sensor_id,timestamp,location,temperature,humidity
1c:bf:ce:15:ec:4d,2020-07-12 00:44:26.071055889,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:44:28.952309608,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:44:29.417722940,IoT-Lab,19.799999237060547,76.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:44:32.021882057,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:44:32.638614178,IoT-Lab,22.7,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:44:36.324147701,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:44:37.969497204,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:44:40.010109663,IoT-Lab,22.6,51.2
00:0f:00:70:91:0a,2020-07-12 00:44:40.763571501,IoT-Lab,19.799999237060547,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:44:43.696435213,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:44:43.917607546,IoT-Lab,26.899999618530273,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:44:46.187629700,IoT-Lab,19.799999237060547,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:44:47.382457972,IoT-Lab,22.6,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:44:48.260224819,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:44:51.068490505,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:44:53.144970417,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:44:54.753480196,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:44:56.448797703,IoT-Lab,19.799999237060547,76.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:44:57.488415718,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:44:58.439622164,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:45:01.352463484,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:45:02.127778768,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:02.965031147,IoT-Lab,19.799999237060547,76.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:45:05.695358515,IoT-Lab,26.899999618530273,78.5
b8:27:eb:bf:9d:51,2020-07-12 00:45:05.815318823,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:07.316823244,IoT-Lab,19.799999237060547,76.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:45:09.502506018,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:45:12.177337646,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:45:13.188472748,IoT-Lab,22.7,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:45:16.874392033,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:17.628036499,IoT-Lab,19.799999237060547,76.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:45:18.123286486,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:45:20.560307264,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:21.452869177,IoT-Lab,19.799999237060547,76.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:45:23.535079241,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:45:24.246155500,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:27.419073820,IoT-Lab,19.799999237060547,76.5
b8:27:eb:bf:9d:51,2020-07-12 00:45:27.863087893,IoT-Lab,22.7,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:45:31.557430506,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:45:33.238917112,IoT-Lab,26.899999618530273,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:45:33.379766941,IoT-Lab,19.799999237060547,76.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:45:35.244624615,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:45:38.654180050,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:45:38.929592609,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:39.876735687,IoT-Lab,19.799999237060547,76.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:45:42.467365265,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:45:42.615441561,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:44.767055511,IoT-Lab,19.799999237060547,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:45:46.301144838,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:45:46.810264587,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:45:49.986938477,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:45:50.618714333,IoT-Lab,26.899999618530273,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:45:50.730272293,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:45:53.672811270,IoT-Lab,22.7,51.2
00:0f:00:70:91:0a,2020-07-12 00:45:55.080989361,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:45:57.358546972,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:45:59.231327772,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:46:01.044327974,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:46:03.060811758,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:46:04.730060339,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:46:06.867909670,IoT-Lab,26.899999618530273,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:46:07.761688232,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:46:08.415889502,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:46:11.209765196,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:46:12.101729631,IoT-Lab,22.7,51.3
b8:27:eb:bf:9d:51,2020-07-12 00:46:15.785401821,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:46:15.899060011,IoT-Lab,19.799999237060547,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:46:18.223408461,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:46:19.471701622,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:46:21.329273701,IoT-Lab,19.799999237060547,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:46:22.568228960,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:46:23.157799482,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:46:25.679778099,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:46:26.843684912,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:46:26.910244703,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:46:30.529487371,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:46:30.567335606,IoT-Lab,19.799999237060547,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:46:33.391354799,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:46:34.215322971,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:46:37.199723005,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:46:37.899578094,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:46:40.305038452,IoT-Lab,19.799999237060547,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:46:41.583345652,IoT-Lab,22.6,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:46:42.076694489,IoT-Lab,26.899999618530273,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:46:44.121435642,IoT-Lab,19.799999237060547,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:46:45.269629717,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:46:45.884272099,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:46:48.954073191,IoT-Lab,22.6,51.2
00:0f:00:70:91:0a,2020-07-12 00:46:51.699066401,IoT-Lab,19.799999237060547,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:46:51.833229542,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:46:52.639948368,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:46:56.175147772,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:46:56.326056242,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:46:59.817525625,IoT-Lab,19.799999237060547,75.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:47:00.011872053,IoT-Lab,22.7,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:47:00.526470184,IoT-Lab,26.899999618530273,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:47:03.697552204,IoT-Lab,22.6,51.2
00:0f:00:70:91:0a,2020-07-12 00:47:04.167539835,IoT-Lab,19.799999237060547,75.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:47:07.383296013,IoT-Lab,22.6,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:47:08.636123419,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:11.069550753,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:47:12.912388325,IoT-Lab,19.799999237060547,75.5999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:47:14.048832417,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:14.755338430,IoT-Lab,22.7,51.3
00:0f:00:70:91:0a,2020-07-12 00:47:16.728761673,IoT-Lab,19.799999237060547,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:18.440786600,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:47:20.531716108,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:22.138030291,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 00:47:24.838618040,IoT-Lab,19.799999237060547,75.5999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:47:25.404205799,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:25.825411558,IoT-Lab,22.6,51.2
00:0f:00:70:91:0a,2020-07-12 00:47:28.654655933,IoT-Lab,19.799999237060547,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:29.510602236,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:47:29.749747753,IoT-Lab,26.899999618530273,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:47:32.467900515,IoT-Lab,19.799999237060547,75.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:47:33.196407557,IoT-Lab,22.6,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:47:33.557524204,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:36.873907566,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:47:37.894630909,IoT-Lab,19.799999237060547,75.5
1c:bf:ce:15:ec:4d,2020-07-12 00:47:40.034894466,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:40.559911013,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:47:43.867485762,IoT-Lab,19.799999237060547,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:47:44.243246555,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:47:44.914742947,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:47:47.929150105,IoT-Lab,22.6,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:47:49.254802941,IoT-Lab,26.899999618530273,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:47:50.366478443,IoT-Lab,19.799999237060547,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:47:51.615036726,IoT-Lab,22.6,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:47:55.300992727,IoT-Lab,22.6,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:47:56.806834698,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:47:58.476991892,IoT-Lab,19.700000762939453,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:47:58.986839533,IoT-Lab,22.6,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:48:00.613645792,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:48:02.668507814,IoT-Lab,22.6,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:48:06.354145288,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:48:06.559783697,IoT-Lab,26.899999618530273,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:48:06.597728014,IoT-Lab,19.799999237060547,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:48:10.039933920,IoT-Lab,22.6,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:48:10.366490602,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:48:10.419175386,IoT-Lab,19.799999237060547,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:48:13.725742579,IoT-Lab,22.6,50.7
00:0f:00:70:91:0a,2020-07-12 00:48:14.767252207,IoT-Lab,19.799999237060547,75.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:48:16.318606615,IoT-Lab,26.899999618530273,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:17.410738468,IoT-Lab,22.6,50.6
00:0f:00:70:91:0a,2020-07-12 00:48:20.205947399,IoT-Lab,19.700000762939453,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:21.096582413,IoT-Lab,22.6,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:48:22.262273550,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:24.782272577,IoT-Lab,22.6,50.5
00:0f:00:70:91:0a,2020-07-12 00:48:26.166721821,IoT-Lab,19.799999237060547,75.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:48:27.676260471,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:28.468175888,IoT-Lab,22.6,50.6
00:0f:00:70:91:0a,2020-07-12 00:48:31.060909510,IoT-Lab,19.799999237060547,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:32.153935909,IoT-Lab,22.6,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:48:32.550415754,IoT-Lab,26.899999618530273,78.0999984741211
00:0f:00:70:91:0a,2020-07-12 00:48:35.414999962,IoT-Lab,19.700000762939453,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:35.838971615,IoT-Lab,22.6,50.5
b8:27:eb:bf:9d:51,2020-07-12 00:48:39.522903204,IoT-Lab,22.5,50.2
00:0f:00:70:91:0a,2020-07-12 00:48:41.378047943,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:48:42.766859055,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:43.206775665,IoT-Lab,22.6,50.1
00:0f:00:70:91:0a,2020-07-12 00:48:45.729718685,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:48:46.573973656,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:46.892565489,IoT-Lab,22.5,49.9
00:0f:00:70:91:0a,2020-07-12 00:48:50.082495928,IoT-Lab,19.799999237060547,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:50.578419447,IoT-Lab,22.5,49.9
1c:bf:ce:15:ec:4d,2020-07-12 00:48:52.518381357,IoT-Lab,26.899999618530273,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:48:54.190737247,IoT-Lab,22.5,49.9
00:0f:00:70:91:0a,2020-07-12 00:48:57.657743931,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:48:57.888117790,IoT-Lab,22.5,49.8
1c:bf:ce:15:ec:4d,2020-07-12 00:48:58.998763084,IoT-Lab,26.799999237060547,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:49:01.478316784,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:01.575521231,IoT-Lab,22.5,49.7
1c:bf:ce:15:ec:4d,2020-07-12 00:49:04.410791397,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:49:05.202225924,IoT-Lab,22.5,49.6
00:0f:00:70:91:0a,2020-07-12 00:49:05.291315794,IoT-Lab,19.700000762939453,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:49:08.894072056,IoT-Lab,22.5,49.6
1c:bf:ce:15:ec:4d,2020-07-12 00:49:10.896553993,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:12.579128504,IoT-Lab,22.5,49.6
00:0f:00:70:91:0a,2020-07-12 00:49:13.450974941,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:16.263017416,IoT-Lab,22.5,49.5
00:0f:00:70:91:0a,2020-07-12 00:49:17.804018974,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:49:19.516324282,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:19.946728230,IoT-Lab,22.5,49.5
00:0f:00:70:91:0a,2020-07-12 00:49:23.257711411,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:23.632904291,IoT-Lab,22.5,49.6
b8:27:eb:bf:9d:51,2020-07-12 00:49:27.319298744,IoT-Lab,22.5,49.6
1c:bf:ce:15:ec:4d,2020-07-12 00:49:28.669578791,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:31.002926588,IoT-Lab,22.5,49.6
1c:bf:ce:15:ec:4d,2020-07-12 00:49:34.081355095,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:49:34.688086510,IoT-Lab,22.4,49.5
00:0f:00:70:91:0a,2020-07-12 00:49:37.020387411,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:38.372124195,IoT-Lab,22.5,49.5
1c:bf:ce:15:ec:4d,2020-07-12 00:49:41.636792421,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:49:41.907552958,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:42.058427811,IoT-Lab,22.4,49.5
b8:27:eb:bf:9d:51,2020-07-12 00:49:45.741956949,IoT-Lab,22.4,49.5
00:0f:00:70:91:0a,2020-07-12 00:49:46.262357712,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:49:49.178185701,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:49:49.423539639,IoT-Lab,22.4,49.5
00:0f:00:70:91:0a,2020-07-12 00:49:50.614940643,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:53.109601498,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:49:55.511639117,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:49:56.791509390,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:49:59.865205288,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:50:00.477480888,IoT-Lab,22.4,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:50:02.909678221,IoT-Lab,26.899999618530273,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:50:04.164021015,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:50:05.291430235,IoT-Lab,19.700000762939453,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:50:07.849906921,IoT-Lab,22.4,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:50:08.866631269,IoT-Lab,26.899999618530273,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:50:11.535993576,IoT-Lab,22.4,49.5
00:0f:00:70:91:0a,2020-07-12 00:50:11.852452517,IoT-Lab,19.700000762939453,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:50:14.281440020,IoT-Lab,26.899999618530273,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:50:15.223444223,IoT-Lab,22.4,49.5
00:0f:00:70:91:0a,2020-07-12 00:50:16.210496902,IoT-Lab,19.700000762939453,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:50:18.091206074,IoT-Lab,26.899999618530273,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:50:18.907471418,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:50:21.099563360,IoT-Lab,19.700000762939453,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:50:22.593753099,IoT-Lab,22.4,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:50:24.037667036,IoT-Lab,26.899999618530273,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:50:26.260054350,IoT-Lab,22.4,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:50:28.387987375,IoT-Lab,26.899999618530273,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:50:29.958182573,IoT-Lab,22.4,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:50:32.730995178,IoT-Lab,26.899999618530273,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:50:33.645699978,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:50:33.777498245,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:50:37.333150864,IoT-Lab,22.4,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:50:37.610604763,IoT-Lab,26.899999618530273,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:50:38.129756689,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:50:41.021071672,IoT-Lab,22.3,49.3
1c:bf:ce:15:ec:4d,2020-07-12 00:50:41.948338985,IoT-Lab,26.899999618530273,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:50:44.708428383,IoT-Lab,22.3,49.3
00:0f:00:70:91:0a,2020-07-12 00:50:45.701405525,IoT-Lab,19.700000762939453,74.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:50:47.367182493,IoT-Lab,26.899999618530273,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:50:48.396082163,IoT-Lab,22.3,49.2
00:0f:00:70:91:0a,2020-07-12 00:50:51.662916899,IoT-Lab,19.700000762939453,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:50:52.082359314,IoT-Lab,22.3,49.2
b8:27:eb:bf:9d:51,2020-07-12 00:50:55.769974947,IoT-Lab,22.3,49.1
b8:27:eb:bf:9d:51,2020-07-12 00:50:59.457547426,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:51:00.314649105,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:51:03.145247221,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:51:03.227627039,IoT-Lab,26.799999237060547,78.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:51:04.669717073,IoT-Lab,19.600000381469727,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:51:07.087563515,IoT-Lab,22.3,49.1
b8:27:eb:bf:9d:51,2020-07-12 00:51:10.773568630,IoT-Lab,22.3,49.0
00:0f:00:70:91:0a,2020-07-12 00:51:13.341158390,IoT-Lab,19.600000381469727,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:51:13.449975252,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:51:14.478117943,IoT-Lab,22.3,49.1
b8:27:eb:bf:9d:51,2020-07-12 00:51:18.165648937,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:51:19.302686930,IoT-Lab,19.600000381469727,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:51:20.996390343,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:51:21.853191376,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:51:24.728648424,IoT-Lab,19.600000381469727,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:51:25.339531898,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:51:25.539527893,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:51:29.146179914,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:51:29.239121199,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:51:30.708248615,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:51:32.925062895,IoT-Lab,22.3,49.0
1c:bf:ce:15:ec:4d,2020-07-12 00:51:33.489063978,IoT-Lab,26.899999618530273,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:51:35.593728781,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:51:36.610896587,IoT-Lab,22.3,49.0
1c:bf:ce:15:ec:4d,2020-07-12 00:51:38.369533777,IoT-Lab,26.899999618530273,77.69999694824219
